acc	sketch_size	n_collision_hashes	n_kmers_in_collisions	total_kmer_positions	total_distinct_kmers_selected
SRR3184648	1853141	0	0	1854611753	1853141
ERR4691745	4338170	0	0	4335360006	4338170
ERR1726561	4228843	0	0	4230168423	4228843
SRR4297032	556805	0	0	556732894	556805
SRR6207170	1187742	0	0	1187836110	1187742
ERR2762127	944726	0	0	943735603	944726
SRR21418661	1970860	0	0	1969595767	1970860
ERR10101752	1188150	0	0	1185586800	1188150
ERR12047046	7878342	0	0	7883164593	7878342
ERR868371	4008532	0	0	4008354470	4008532
ERR4691598	3148108	0	0	3149189767	3148108
SRR25571697	1706096	0	0	1704656896	1706096
ERR599086	3338796	0	0	3339848058	3338796
SRR17182825	1327402	0	0	1326400354	1327402
SRR496755	1749047	0	0	1748735330	1749047
SRR25448135	1984927	0	0	1983586274	1984927
SRR3969907	4161664	0	0	4160607857	4161664
SRR11195282	1551956	0	0	1551157101	1551956
SRR6011893	1815029	0	0	1814712300	1815029
ERR10101793	1166474	0	0	1165845482	1166474
SRR6220868	463368	0	0	462271504	463368
ERR1078382	2117863	0	0	2120499510	2117863
SRR770018	1351301	0	0	1351249008	1351301
SRR6269135	6527169	0	0	6529720791	6527169
SRR3723048	478036	0	0	477418015	478036
SRR23946009	2191827	0	0	2190571895	2191827
SRR7638773	2933646	0	0	2934024737	2933646
ERR3589572	1661443	0	0	1664396800	1661443
SRR22315508	5612496	0	0	5605859087	5612496
ERR1726943	2651463	0	0	2650144011	2651463
ERR1051325	4920428	0	0	4922431993	4920428
SRR23924963	2237129	0	0	2234992078	2237129
SRR5204267	5169647	0	0	5169183237	5169647
ERR868381	3151505	0	0	3153057935	3151505
SRR5451451	6864003	0	0	6871140495	6864003
SRR6185503	8336184	0	0	8336012904	8336184
SRR23086395	5103523	0	0	5102916136	5103523
SRR13254584	1219646	0	0	1220130293	1219646
ERR4691822	3867335	0	0	3864829867	3867335
SRR1699595	2190918	0	0	2190307969	2190918
SRR9640574	1177001	0	0	1178367143	1177001
SRR5903382	830928	0	0	831006344	830928
SRR5247130	4855856	0	0	4856755216	4855856
SRR21704971	864123	0	0	864222721	864123
ERR10101695	672907	0	0	672649663	672907
ERR868415	3855854	0	0	3858170913	3855854
SRR25119187	2968546	0	0	2967392352	2968546
ERR2752155	2144584	0	0	2143406853	2144584
SRR4028131	1675029	0	0	1673552292	1675029
ERR1726906	4546570	0	0	4545804479	4546570
ERR5037015	2358949	0	0	2358567801	2358949
ERR1726621	5173604	0	0	5176674607	5173604
SRR3989262	5079131	0	0	5081111466	5079131
ERR2762145	1549143	0	0	1548457663	1549143
SRR5272489	5561135	0	0	5559014373	5561135
SRR3989430	5366822	0	0	5367342437	5366822
SRR22103696	447597	0	0	447855204	447597
ERR2752148	1723915	0	0	1723180980	1723915
SRR16631312	6299497	0	0	6299751029	6299497
ERR2762163	1211299	0	0	1209431341	1211299
SRR5247211	906459	0	0	905180962	906459
SRR14005096	10204530	0	0	10208764703	10204530
ERR3589571	2101766	0	0	2100563021	2101766
ERR10101478	933787	0	0	933692995	933787
ERR688347	4699769	0	0	4703144309	4699769
SRR21856588	10245840	0	0	10250127409	10245840
ERR1726573	4165856	0	0	4165317499	4165856
SRR16329006	1277383	0	0	1276564177	1277383
ERR11673531	2624711	0	0	2625330102	2624711
SRR5903357	904253	0	0	905676086	904253
ERR2752160	2017045	0	0	2017086611	2017045
ERR10101723	952501	0	0	952282993	952501
ERR538184	3878476	0	0	3875632418	3878476
SRR5486931	571965	0	0	571859264	571965
SRR5451458	7895106	0	0	7895808289	7895106
SRR2090157	4394782	0	0	4393709342	4394782
SRR9663119	8322146	0	0	8327076440	8322146
SRR20652313	3354266	0	0	3356149429	3354266
SRR16631311	6576383	0	0	6578813188	6576383
SRR16971104	5834939	0	0	5836118218	5834939
ERR10493269	580784	0	0	581341762	580784
ERR1726898	2808539	0	0	2805457289	2808539
SRR5582993	7555977	0	0	7554593541	7555977
ERR2843946	1609798	0	0	1610249733	1609798
SRR10168429	9175603	0	0	9180620949	9175603
ERR2762116	1425696	0	0	1426738436	1425696
ERR10101786	1028134	0	0	1025819842	1028134
SRR16329060	1481129	0	0	1482246856	1481129
SRR6448207	4251431	0	0	4251287831	4251431
SRR17464423	1303690	0	0	1302700390	1303690
SRR12605076	7538323	0	0	7541075880	7538323
ERR2762125	954876	0	0	954881068	954876
ERR10101497	1180345	0	0	1179171092	1180345
SRR7130796	693410	0	0	693301805	693410
ERR8478830	1057621	0	0	1057035455	1057621
SRR13588857	471407	0	0	471763881	471407
SRR7589592	1707240	0	0	1706088789	1707240
ERR868429	4731948	0	0	4732118556	4731948
ERR4691748	4301862	0	0	4301983533	4301862
SRR5903352	1124954	0	0	1125446874	1124954
ERR1726704	2731642	0	0	2727654919	2731642
SRR21856590	9926726	0	0	9926668347	9926726
SRR5451585	6813512	0	0	6814882183	6813512
ERR598957	4051887	0	0	4050562636	4051887
SRR15058747	3573258	0	0	3575222669	3573258
SRR7976076	7944028	0	0	7944011601	7944028
SRR5248520	6431449	0	0	6434184818	6431449
SRR5583254	8715113	0	0	8719602340	8715113
ERR4691742	3921836	0	0	3922671364	3921836
SRR5204266	5080089	0	0	5081422944	5080089
SRR10556728	3010661	0	0	3007106518	3010661
SRR5508097	8616376	0	0	8614039977	8616376
SRR26425201	6448954	0	0	6448468161	6448954
ERR3589556	2240393	0	0	2238819184	2240393
ERR2752159	2045570	0	0	2042577243	2045570
ERR868497	4031727	0	0	4028701025	4031727
SRR5576206	8128913	0	0	8131646590	8128913
SRR17182818	1198521	0	0	1197421740	1198521
ERR3525316	2149185	0	0	2149351626	2149185
ERR2762147	1229733	0	0	1229627292	1229733
ERR10101496	1222767	0	0	1221988846	1222767
SRR13589014	255395	0	0	255280027	255395
SRR9003212	10461156	0	0	10456902383	10461156
ERR868493	4223507	0	0	4227975393	4223507
ERR1726707	4004987	0	0	4007567239	4004987
ERR868421	4909570	0	0	4911028485	4909570
ERR1726954	4461476	0	0	4461872443	4461476
SRR8191144	7532030	0	0	7529704013	7532030
SRR17464406	1193312	0	0	1192273539	1193312
SRR6056557	7759114	0	0	7766058017	7759114
SRR6201526	3267977	0	0	3267889177	3267977
ERR10101791	1015139	0	0	1015185389	1015139
ERR2752154	2000903	0	0	2000247176	2000903
ERR2752143	899238	0	0	898396037	899238
SRR23962324	583821	0	0	582967266	583821
SRR9182857	2682349	0	0	2681794073	2682349
ERR4691632	2827179	0	0	2826795174	2827179
SRR11195287	2794077	0	0	2791768821	2794077
SRR8302209	6262471	0	0	6261318250	6262471
SRR26421362	13230120	0	0	13228014060	13230120
ERR10479404	6986842	0	0	6988026628	6986842
ERR594331	2765935	0	0	2764421185	2765935
SRR13588965	479650	0	0	480790757	479650
ERR2843947	1377538	0	0	1376917743	1377538
SRR13892598	3440190	0	0	3439296595	3440190
ERR598980	3545649	0	0	3546206169	3545649
ERR4691783	4048261	0	0	4049387891	4048261
ERR1726730	3146413	0	0	3151015769	3146413
SRR5506998	8654830	0	0	8653361599	8654830
SRR3988264	4519018	0	0	4520400359	4519018
ERR10101389	808183	0	0	808173887	808183
ERR1726576	3591231	0	0	3589472090	3591231
ERR10101733	589176	0	0	588463145	589176
SRR13892593	4755632	0	0	4756343815	4755632
ERR688354	4436465	0	0	4433413383	4436465
SRR2046238	1015558	0	0	1015803636	1015558
ERR1726545	3316921	0	0	3316295411	3316921
SRR17464415	1174999	0	0	1174725787	1174999
ERR10101708	505832	0	0	506198653	505832
ERR4691736	2918698	0	0	2916349592	2918698
SRR5963394	465491	0	0	466093332	465491
SRR23814904	3480785	0	0	3477622138	3480785
ERR1022686	2932703	0	0	2933488029	2932703
SRR6220867	653756	0	0	652873588	653756
ERR599101	4755649	0	0	4753340687	4755649
ERR3761213	6011147	0	0	6014794544	6011147
ERR599121	1860171	0	0	1859379718	1860171
ERR599300	2655450	0	0	2654274637	2655450
SRR5963397	439911	0	0	439849420	439911
SRR6185295	7976569	0	0	7980647480	7976569
SRR21856587	9294811	0	0	9292860445	9294811
ERR1726793	2795310	0	0	2793884058	2795310
SRR7031455	4608978	0	0	4606868227	4608978
ERR2752156	831601	0	0	832075450	831601
SRR5903358	1131547	0	0	1131818171	1131547
ERR1726701	2768067	0	0	2764854220	2768067
ERR4691635	2666120	0	0	2664484066	2666120
SRR13892596	2624914	0	0	2625410884	2624914
ERR10101419	1288091	0	0	1286178385	1288091
ERR688356	13739524	0	0	13738229488	13739524
SRR7042370	4861356	0	0	4860831321	4861356
ERR598954	3494903	0	0	3496143139	3494903
ERR598964	3438400	0	0	3435223354	3438400
ERR3094543	380755	0	0	381351405	380755
ERR594310	3063808	0	0	3061751530	3063808
ERR1726867	4867383	0	0	4868941310	4867383
ERR11473864	1389189	0	0	1387463481	1389189
ERR868394	3889914	0	0	3889813596	3889914
ERR1726823	3434076	0	0	3434356076	3434076
SRR5215140	3278526	0	0	3279002383	3278526
SRR5903384	786092	0	0	786394356	786092
SRR10143176	14165708	0	0	14164496517	14165708
ERR1726706	3251042	0	0	3248084211	3251042
ERR868501	4378171	0	0	4376814840	4378171
SRR23593145	3117679	0	0	3117775588	3117679
ERR10101794	1019988	0	0	1018662619	1019988
SRR25232106	511183	0	0	511620269	511183
SRR16329020	1553981	0	0	1551994972	1553981
SRR13588883	662861	0	0	662434793	662861
ERR2762158	1168814	0	0	1169482314	1168814
SRR5903331	1091700	0	0	1091015665	1091700
ERR1726851	3885850	0	0	3887970191	3885850
ERR688352	3801369	0	0	3800740467	3801369
SRR26421365	11050117	0	0	11049575858	11050117
ERR1726859	3257548	0	0	3256213569	3257548
SRR9640579	924307	0	0	926097841	924307
SRR8561390	3503655	0	0	3502196835	3503655
ERR2752149	1821548	0	0	1819678127	1821548
SRR3309152	2494921	0	0	2495456978	2494921
SRR6261447	1780091	0	0	1780254265	1780091
SRR5208700	3377278	0	0	3377550201	3377278
ERR3200804	4038311	0	0	4034197590	4038311
ERR2762136	1286931	0	0	1289745958	1286931
ERR1726854	2521053	0	0	2520156188	2521053
SRR9617900	9107586	0	0	9112849498	9107586
SRR3901698	961289	0	0	961283573	961289
ERR1726721	5977658	0	0	5978702848	5977658
ERR10905741	1461681	0	0	1460511236	1461681
ERR868354	4100197	0	0	4100459227	4100197
SRR5208699	3424745	0	0	3423304751	3424745
ERR4691690	3083038	0	0	3080739438	3083038
SRR3989283	6221712	0	0	6224151972	6221712
SRR10916926	790220	0	0	789594136	790220
ERR3094549	365280	0	0	365046329	365280
SRR7031456	4512257	0	0	4512745035	4512257
SRR5903364	1194146	0	0	1193829257	1194146
ERR594339	2438309	0	0	2435423662	2438309
SRR21856589	9342408	0	0	9344002363	9342408
ERR4691865	2626401	0	0	2627713465	2626401
SRR13588976	187089	0	0	186756873	187089
SRR12326202	1650988	0	0	1652924896	1650988
ERR1726636	2940448	0	0	2940301429	2940448
SRR6962291	4571566	0	0	4572115052	4571566
ERR1726617	3560666	0	0	3561253029	3560666
ERR4691779	3001189	0	0	3000632679	3001189
SRR5819968	4294003	0	0	4290678569	4294003
ERR1022687	3164136	0	0	3162604029	3164136
SRR5581483	4694863	0	0	4697906029	4694863
SRR23814900	3545423	0	0	3543661793	3545423
ERR599071	3423584	0	0	3423970803	3423584
SRR7976078	6533269	0	0	6535219237	6533269
ERR868375	3999008	0	0	4001811911	3999008
SRR3184554	1771286	0	0	1771529962	1771286
ERR1726778	3077115	0	0	3075903979	3077115
ERR10101740	1221994	0	0	1222328766	1221994
SRR23162922	1728452	0	0	1727994381	1728452
ERR3589578	1974182	0	0	1972752462	1974182
ERR10048371	2437708	0	0	2438318789	2437708
SRR21875704	14223442	0	0	14223649143	14223442
ERR4691785	4236918	0	0	4233752658	4236918
SRR13892600	4087897	0	0	4085734193	4087897
SRR16328998	1660221	0	0	1661415612	1660221
SRR11673981	1049252	0	0	1050028335	1049252
ERR598967	2266347	0	0	2264525612	2266347
ERR598960	3489852	0	0	3488919883	3489852
SRR14022784	464181	0	0	463931656	464181
SRR20652312	3254437	0	0	3254200739	3254437
SRR16329101	1420229	0	0	1422462378	1420229
ERR599122	2085931	0	0	2087016289	2085931
ERR3589554	1549741	0	0	1550600237	1549741
SRR5903343	1092309	0	0	1092456808	1092309
SRR2046237	1791286	0	0	1792190714	1791286
ERR3589592	2155295	0	0	2154632938	2155295
SRR6957165	3762752	0	0	3762848327	3762752
ERR868402	3764323	0	0	3763988890	3764323
ERR1726917	3577636	0	0	3578643192	3577636
ERR1726787	3525263	0	0	3525256744	3525263
ERR10101494	1653981	0	0	1651823759	1653981
ERR10921445	4519096	0	0	4520281085	4519096
ERR4691824	2369581	0	0	2366607732	2369581
ERR868451	3679571	0	0	3679905408	3679571
SRR5215473	7490103	0	0	7484591412	7490103
ERR868347	4224578	0	0	4224410350	4224578
SRR5247217	749892	0	0	750311299	749892
SRR7812697	2641039	0	0	2641765803	2641039
SRR5456970	6857502	0	0	6865365516	6857502
SRR6185512	7061830	0	0	7056947625	7061830
ERR599059	2238231	0	0	2237844839	2238231
ERR599087	3236980	0	0	3234787679	3236980
SRR13892591	5723090	0	0	5723274617	5723090
SRR11719878	7669086	0	0	7673010928	7669086
SRR5371497	4749175	0	0	4747946805	4749175
SRR13002032	2640255	0	0	2643827667	2640255
SRR14366769	7983370	0	0	7984956946	7983370
SRR5460690	7148431	0	0	7147165380	7148431
ERR688355	4983225	0	0	4979652000	4983225
ERR868444	4250643	0	0	4250247069	4250643
ERR4691851	3530743	0	0	3528416920	3530743
ERR1726779	4019569	0	0	4022615519	4019569
SRR11195291	2876871	0	0	2876246664	2876871
ERR1726869	4410991	0	0	4411186229	4410991
ERR868448	4036982	0	0	4037156542	4036982
ERR1726822	2283027	0	0	2284280703	2283027
ERR2762155	1125585	0	0	1126332435	1125585
ERR1726637	3300454	0	0	3298824931	3300454
SRR943338	322400	0	0	322854638	322400
SRR13892603	7715329	0	0	7719904944	7715329
ERR599020	3494345	0	0	3493125012	3494345
ERR4691853	4035431	0	0	4036738403	4035431
SRR10168430	10111487	0	0	10113463485	10111487
SRR15436232	1002716	0	0	1004305496	1002716
SRR16329011	1459000	0	0	1459928479	1459000
ERR2762171	1397495	0	0	1397877403	1397495
SRR5903344	1217065	0	0	1216762602	1217065
SRR6958482	8367936	0	0	8369803201	8367936
ERR599130	2528801	0	0	2529656610	2528801
ERR7477292	1110602	0	0	1109118240	1110602
ERR868509	3771958	0	0	3773288695	3771958
SRR10168434	10161344	0	0	10163627477	10161344
ERR4691720	4155294	0	0	4154100443	4155294
SRR6206332	4279319	0	0	4275379816	4279319
SRR6185312	6891675	0	0	6890221760	6891675
SRR13588888	414505	0	0	414326042	414505
SRR5903347	1032487	0	0	1031898453	1032487
SRR7532901	158678	0	0	158825363	158678
SRR2917897	1477740	0	0	1478148341	1477740
ERR1726695	3394598	0	0	3396000021	3394598
SRR6056553	1973353	0	0	1972942890	1973353
ERR599074	2981369	0	0	2982469854	2981369
ERR2847227	1465316	0	0	1465736446	1465316
ERR2762135	1654750	0	0	1655161117	1654750
SRR2124832	3326834	0	0	3325949930	3326834
SRR27143247	1854981	0	0	1854998723	1854981
ERR7745291	1631730	0	0	1629428859	1631730
ERR10101792	958032	0	0	957985356	958032
SRR3184553	1516911	0	0	1517671732	1516911
SRR6056554	7936099	0	0	7939405083	7936099
SRR5456787	7117033	0	0	7117592232	7117033
SRR13318503	552154	0	0	551919626	552154
SRR1506987	1375014	0	0	1376822521	1375014
ERR1726835	3410057	0	0	3407593455	3410057
SRR6184671	7846848	0	0	7847148881	7846848
ERR1726723	3723097	0	0	3722360279	3723097
ERR9963777	3799641	0	0	3800157101	3799641
SRR1699478	2310570	0	0	2308498093	2310570
SRR6056503	6653773	0	0	6654371587	6653773
SRR23086392	5387590	0	0	5392197468	5387590
SRR20652311	3262406	0	0	3264010801	3262406
ERR3525319	3917683	0	0	3919554021	3917683
SRR6463005	2507667	0	0	2508609282	2507667
ERR1726674	5222307	0	0	5223980079	5222307
ERR599280	4773380	0	0	4773189465	4773380
ERR1726581	3686179	0	0	3685366111	3686179
ERR688351	3638101	0	0	3636804518	3638101
SRR7589589	1208761	0	0	1208619662	1208761
SRR26046407	10172389	0	0	10169122485	10172389
SRR9302962	5283615	0	0	5289009533	5283615
ERR598986	3394019	0	0	3393903789	3394019
SRR5689906	7704377	0	0	7702374241	7704377
SRR7533091	123727	0	0	123292918	123727
ERR1726894	3235669	0	0	3237402921	3235669
ERR4691842	3343491	0	0	3343883386	3343491
SRR17182826	1181479	0	0	1179724804	1181479
SRR13312976	5461224	0	0	5458988609	5461224
SRR18682791	4995301	0	0	4997106423	4995301
SRR5584873	8293968	0	0	8290371094	8293968
SRR6031142	788533	0	0	787947307	788533
SRR5585388	7545950	0	0	7545182078	7545950
ERR1726818	2603222	0	0	2604217555	2603222
SRR5456973	7006512	0	0	7007430895	7006512
SRR17464449	1252888	0	0	1251490261	1252888
SRR13589011	2840905	0	0	2839886518	2840905
SRR5903386	881334	0	0	882134192	881334
SRR1297186	409952	0	0	409025823	409952
ERR10101706	780726	0	0	779726291	780726
ERR7739005	1614862	0	0	1614565300	1614862
SRR17464413	1033423	0	0	1032626464	1033423
ERR9585962	3638604	0	0	3636731151	3638604
SRR11781636	1075226	0	0	1075189058	1075226
SRR13892597	3392456	0	0	3390157326	3392456
SRR5456737	6900887	0	0	6906313394	6900887
SRR6056506	7166957	0	0	7173188532	7166957
SRR5247223	395981	0	0	397000076	395981
SRR13892605	7561797	0	0	7559301583	7561797
SRR11673982	909777	0	0	909534584	909777
SRR5456965	7749150	0	0	7750312566	7749150
SRR2048519	1386653	0	0	1387178803	1386653
SRR12660649	10403434	0	0	10404038829	10403434
SRR16329024	1441605	0	0	1441850197	1441605
SRR11195278	2665779	0	0	2664200643	2665779
SRR13892589	6560184	0	0	6557492893	6560184
ERR4691630	2732262	0	0	2732000763	2732262
ERR7500099	904663	0	0	906214602	904663
ERR868494	3927534	0	0	3929813576	3927534
ERR1679394	2425976	0	0	2426997170	2425976
ERR10101734	839373	0	0	839074014	839373
SRR5509277	8086326	0	0	8083960854	8086326
ERR1726719	4178400	0	0	4179581365	4178400
ERR10101781	843856	0	0	842614731	843856
ERR2762141	1243902	0	0	1242529850	1243902
SRR19040528	4278018	0	0	4279721973	4278018
ERR594347	2736758	0	0	2737562627	2736758
SRR497655	518270	0	0	517522014	518270
SRR8554511	6017956	0	0	6021270013	6017956
ERR4691724	3840094	0	0	3843133601	3840094
ERR594349	3243464	0	0	3242415846	3243464
ERR599001	3368636	0	0	3366379005	3368636
SRR26991454	2130423	0	0	2129232275	2130423
SRR13892585	6602370	0	0	6602563221	6602370
ERR4691677	3059437	0	0	3057216953	3059437
ERR2431947	4479230	0	0	4478749192	4479230
SRR5903340	1095069	0	0	1095667497	1095069
SRR16329119	1427790	0	0	1428225140	1427790
SRR13588999	2040589	0	0	2042265807	2040589
SRR943776	307672	0	0	308610990	307672
SRR6197866	3022353	0	0	3022222044	3022353
ERR868405	5009984	0	0	5008303664	5009984
SRR12731286	1896895	0	0	1898036128	1896895
ERR1904476	754303	0	0	754301974	754303
SRR26992862	7692692	0	0	7694117355	7692692
ERR4691637	2590033	0	0	2592612603	2590033
SRR16329017	1165815	0	0	1165402150	1165815
ERR4691744	3333012	0	0	3331880902	3333012
ERR1726693	3413607	0	0	3413015983	3413607
ERR599148	3664186	0	0	3662660413	3664186
ERR868512	3368868	0	0	3370337624	3368868
SRR8558721	11619643	0	0	11619446379	11619643
ERR1726558	3076332	0	0	3076485973	3076332
ERR1726600	4235435	0	0	4238828405	4235435
SRR5507163	7744780	0	0	7748828354	7744780
SRR26991416	6912004	0	0	6912311415	6912004
SRR3577362	2118382	0	0	2118961481	2118382
SRR23300979	3615035	0	0	3615580361	3615035
SRR6220664	5732138	0	0	5733207428	5732138
SRR21607485	4987123	0	0	4990533057	4987123
SRR5903362	1001058	0	0	1001200512	1001058
SRR16915464	12308735	0	0	12306661662	12308735
SRR13892599	4606398	0	0	4608216205	4606398
SRR23692423	2030827	0	0	2031203242	2030827
ERR2762165	1153676	0	0	1154086454	1153676
ERR1726659	4883034	0	0	4878021845	4883034
SRR13892595	5744868	0	0	5744400189	5744868
SRR7032240	4598973	0	0	4596515369	4598973
ERR4691741	3731185	0	0	3731246999	3731185
ERR598989	3009114	0	0	3008573773	3009114
SRR12605113	6388171	0	0	6388013991	6388171
SRR9651192	6911699	0	0	6915419466	6911699
SRR13892601	6153926	0	0	6149530556	6153926
SRR5903322	1232479	0	0	1231800877	1232479
SRR7094834	6396191	0	0	6393697609	6396191
ERR4691683	2774207	0	0	2773675623	2774207
SRR943335	349033	0	0	349529786	349033
SRR16329021	1375732	0	0	1375783036	1375732
ERR1726748	3728914	0	0	3729043633	3728914
SRR6056504	7374531	0	0	7378064356	7374531
SRR17182775	1174717	0	0	1172782643	1174717
ERR4691694	2767523	0	0	2767660367	2767523
SRR12316205	3026761	0	0	3028763319	3026761
ERR1726842	3296802	0	0	3294772274	3296802
ERR4691651	2629825	0	0	2628881668	2629825
ERR599315	2842600	0	0	2841364967	2842600
ERR4691793	5528358	0	0	5530335027	5528358
ERR1726528	4182068	0	0	4183872015	4182068
SRR5456967	6445890	0	0	6446323643	6445890
SRR14573572	8777020	0	0	8778393455	8777020
SRR13061014	1155726	0	0	1152982293	1155726
SRR7589581	1151342	0	0	1150024147	1151342
ERR3589559	1541363	0	0	1543367116	1541363
SRR11088415	5443135	0	0	5440222130	5443135
ERR3997377	4771358	0	0	4774771564	4771358
ERR1606219	7868957	0	0	7865194108	7868957
ERR599251	2764504	0	0	2762399533	2764504
ERR3525315	2697518	0	0	2697045914	2697518
ERR2431952	3538271	0	0	3539496997	3538271
DRR333389	1590733	0	0	1591861093	1590733
ERR599156	2949987	0	0	2949395026	2949987
ERR1726524	2737960	0	0	2735718197	2737960
SRR5451700	6877836	0	0	6880933111	6877836
ERR598961	3274059	0	0	3273092856	3274059
SRR5456946	7532429	0	0	7537371314	7532429
SRR26991453	5569194	0	0	5570703484	5569194
ERR1726884	4451822	0	0	4453900430	4451822
ERR10101780	830113	0	0	829938977	830113
ERR599082	2655012	0	0	2654520051	2655012
SRR5903363	1033148	0	0	1034072671	1033148
SRR6201524	2969905	0	0	2970821483	2969905
ERR7738938	1228632	0	0	1228528660	1228632
ERR1726628	2498702	0	0	2497972017	2498702
ERR1726594	4134557	0	0	4135962802	4134557
SRR8863765	826529	0	0	827222684	826529
SRR16329034	1498684	0	0	1498373859	1498684
SRR5903377	833938	0	0	833231075	833938
ERR868463	4157130	0	0	4159612633	4157130
SRR7032241	4178531	0	0	4175308304	4178531
ERR594326	2300586	0	0	2301917074	2300586
ERR599289	2826153	0	0	2822385002	2826153
ERR3589560	3129221	0	0	3127283028	3129221
SRR5507178	7653908	0	0	7657524633	7653908
ERR10101719	562994	0	0	561551916	562994
SRR21545383	4855025	0	0	4858634448	4855025
ERR1726912	2137164	0	0	2138073950	2137164
SRR5903348	1064684	0	0	1065309057	1064684
SRR12660648	11177538	0	0	11175787912	11177538
SRR6958124	5848274	0	0	5848004040	5848274
SRR11472089	867511	0	0	866771073	867511
SRR5215206	4464873	0	0	4461729247	4464873
ERR1078383	1780488	0	0	1783011244	1780488
ERR2847221	959772	0	0	960120859	959772
SRR5456985	6950443	0	0	6951651313	6950443
ERR1726878	3021030	0	0	3018066533	3021030
SRR13318518	569934	0	0	570409276	569934
SRR16329057	1452772	0	0	1451315253	1452772
SRR16329064	1382693	0	0	1382876857	1382693
DRR045397	2415166	0	0	2412986321	2415166
SRR9302960	3267160	0	0	3267907320	3267160
SRR16329113	1360778	0	0	1361668992	1360778
SRR13892588	6922645	0	0	6920683293	6922645
ERR4691737	3343405	0	0	3341678492	3343405
SRR7093038	6244057	0	0	6241876821	6244057
ERR868372	3578383	0	0	3578370502	3578383
SRR13892602	7492793	0	0	7492894748	7492793
SRR25232105	643078	0	0	643391020	643078
ERR2762153	1158448	0	0	1158850154	1158448
ERR4691791	3024354	0	0	3022791660	3024354
ERR599334	2770869	0	0	2771730177	2770869
ERR868378	2832174	0	0	2831809237	2832174
ERR1726759	3327947	0	0	3329278667	3327947
ERR4691640	2757951	0	0	2756476254	2757951
SRR16329104	1316242	0	0	1319139712	1316242
ERR1726934	2487577	0	0	2489140098	2487577
ERR868454	3239651	0	0	3242564271	3239651
SRR23924734	2507183	0	0	2507207091	2507183
ERR4691597	3343172	0	0	3343426224	3343172
SRR25885111	756817	0	0	756734632	756817
SRR26457359	11841617	0	0	11836135792	11841617
SRR21607486	4439341	0	0	4438137985	4439341
ERR868431	4083533	0	0	4083799198	4083533
SRR11781661	1109237	0	0	1108641065	1109237
SRR5456703	7184941	0	0	7183966925	7184941
ERR4691612	2529767	0	0	2531321663	2529767
SRR16329121	1481313	0	0	1481091986	1481313
ERR868351	3164592	0	0	3163582744	3164592
ERR1078379	2225470	0	0	2226053854	2225470
SRR13588964	418965	0	0	419360659	418965
ERR1726885	3618659	0	0	3619657903	3618659
ERR10101797	1249125	0	0	1248870892	1249125
SRR13061013	779728	0	0	777441439	779728
ERR1726616	3886313	0	0	3887045580	3886313
SRR12611921	2932799	0	0	2930813910	2932799
SRR13318504	666095	0	0	667102103	666095
ERR5863203	7127364	0	0	7122107659	7127364
ERR10101701	803951	0	0	803634837	803951
SRR16329049	1369451	0	0	1368041611	1369451
ERR598996	3187264	0	0	3183506173	3187264
SRR10143164	11194701	0	0	11193739105	11194701
SRR5903356	976794	0	0	976289302	976794
SRR21411845	1196643	0	0	1197752777	1196643
SRR16329022	1495517	0	0	1498160709	1495517
SRR6011892	1285744	0	0	1282156707	1285744
ERR599274	2781469	0	0	2780053479	2781469
SRR17913200	1158737	0	0	1159128732	1158737
SRR16329028	1235453	0	0	1236787037	1235453
SRR7532966	69259	0	0	68977257	69259
SRR16329056	1494719	0	0	1495490968	1494719
SRR9008719	7776257	0	0	7775731167	7776257
ERR1726655	3145100	0	0	3144963797	3145100
SRR8191145	6963844	0	0	6964875801	6963844
ERR599233	2695206	0	0	2692896596	2695206
ERR1726974	2727709	0	0	2728353496	2727709
SRR17182835	2125093	0	0	2122473728	2125093
SRR2046235	2566502	0	0	2568150934	2566502
SRR7032251	4731238	0	0	4727434619	4731238
SRR22904579	968985	0	0	969019438	968985
SRR5451810	7304117	0	0	7300543923	7304117
SRR23814901	2689161	0	0	2690401468	2689161
SRR21607484	4729887	0	0	4732801285	4729887
SRR5456987	6860934	0	0	6855971455	6860934
ERR1726750	4916512	0	0	4916472050	4916512
ERR5037011	3059025	0	0	3058606334	3059025
SRR5451590	7351336	0	0	7354059436	7351336
SRR6924042	1261727	0	0	1261842225	1261727
ERR868346	3335570	0	0	3335315788	3335570
ERR868384	3654437	0	0	3655817148	3654437
ERR7745335	2052525	0	0	2051202504	2052525
SRR5678814	8923514	0	0	8933240614	8923514
ERR1726638	2728213	0	0	2729796950	2728213
SRR6181342	7734846	0	0	7735965237	7734846
SRR11869874	457257	0	0	457171590	457257
SRR11430612	6480684	0	0	6481685960	6480684
ERR1726962	3196777	0	0	3195338218	3196777
ERR599237	4151114	0	0	4150316824	4151114
SRR9199084	2608176	0	0	2608571402	2608176
ERR1679395	2991629	0	0	2991432208	2991629
SRR1917251	422641	0	0	422542739	422641
ERR1726963	3996002	0	0	3995755194	3996002
ERR599252	2643404	0	0	2642675021	2643404
SRR21498851	2856046	0	0	2860173307	2856046
ERR7564479	1002249	0	0	1002446601	1002249
ERR1726679	3144293	0	0	3140994371	3144293
SRR5215144	3003578	0	0	3004023417	3003578
SRR5819969	3775085	0	0	3773927246	3775085
SRR11893115	3759424	0	0	3761530289	3759424
ERR10101495	1080660	0	0	1080997583	1080660
SRR3732368	207135	0	0	207901622	207135
